ID,Temperature,Humidity,MQ7_analog,MQ9_analog,MG811_analog,MQ135_analog,device_name,CO2
ID_006415,29.22,75.87,4510.0,5262.0,5511.0,3693.0,charlie,619.0
ID_006416,29.58,67.76,5694.0,5344.0,4387.0,4155.0,charlie,637.0
ID_006417,28.97,71.3,4045.5,4151.0,3194.5,2939.5,charlie,607.0
ID_006418,29.17,76.08,4569.5,5368.5,5490.5,3737.5,charlie,608.0
ID_006419,29.265,75.46000000000001,4600.0,5407.0,5632.0,3750.5,charlie,614.5
ID_006420,29.2,75.92,4493.0,5270.0,5486.0,3672.0,charlie,620.5
ID_006421,29.16,72.88499999999999,3282.0,3335.5,2741.5,2450.5,charlie,585.8333333333334
ID_006422,29.005000000000003,71.175,5695.5,5597.5,4607.5,4284.0,charlie,603.0
ID_006423,29.55,67.71,5657.5,5318.5,4384.5,4147.5,charlie,634.5
ID_006424,29.8,73.58,4749.0,5614.5,5738.5,4077.0,charlie,595.0
ID_006425,29.585,68.31,5493.0,5002.5,4134.5,3774.0,charlie,613.5
ID_006426,28.8,71.145,5663.5,5563.0,4581.0,4244.5,charlie,603.0
ID_006427,28.645,72.35499999999999,5744.0,5615.0,4597.0,4279.5,charlie,602.5
ID_006428,29.58,74.11500000000001,5119.5,5809.5,5840.0,4214.5,charlie,613.5
ID_006429,29.18,73.285,3288.0,3364.5,2773.5,2467.0,charlie,584.6666666666666
ID_006430,28.905,71.19,4086.0,4151.5,3179.0,2946.5,charlie,607.5
ID_006431,29.53,73.92500000000001,5036.0,5830.5,5173.0,4009.0,charlie,616.5
ID_006432,29.605,74.185,4645.5,5501.5,5642.5,3764.5,charlie,631.5
ID_006433,30.475,67.10499999999999,3327.5,3273.0,2944.5,2476.0,charlie,584.1666666666666
ID_006434,28.925,71.055,4050.5,4164.5,3179.0,2950.0,charlie,636.5
ID_006435,30.25,63.48,4932.5,4725.0,4322.0,3736.5,charlie,603.0
ID_006436,28.715,71.82499999999999,4022.5,4124.5,3181.0,2941.0,charlie,610.5
ID_006437,29.125,75.88499999999999,4940.0,5730.0,5726.0,4091.5,charlie,603.0
ID_006438,30.84,65.83500000000001,5935.0,7190.5,2567.0,3824.0,charlie,664.75
ID_006439,29.41,74.13,4707.0,5407.0,5104.0,3707.0,charlie,600.5
ID_006440,29.245,70.695,3246.0,3502.5,2601.0,2503.0,charlie,583.6666666666666
ID_006441,30.07,64.97,6033.0,5890.5,4911.5,4560.0,charlie,599.5
ID_006442,29.48,68.55000000000001,5726.5,5357.5,4384.5,4154.0,charlie,637.5
ID_006443,28.105,69.195,5922.5,5536.0,4616.5,4291.5,charlie,635.5
ID_006444,29.245,75.35,4642.5,5405.5,5458.5,3780.5,charlie,616.0
ID_006445,29.3,70.595,5500.5,5443.0,4490.5,4144.0,charlie,598.0
ID_006446,29.485,74.08500000000001,4581.0,5291.0,5210.5,3654.5,charlie,608.0
ID_006447,29.49,73.99,4971.0,5804.0,5072.0,3881.0,charlie,603.0
ID_006448,29.58,68.14,5543.5,5041.0,4133.0,3784.0,charlie,611.5
ID_006449,29.19,75.42500000000001,4740.5,5527.0,5588.5,3897.5,charlie,607.0
ID_006450,25.3,86.73,4332.0,4374.5,4269.0,3213.0,charlie,605.0
ID_006451,28.245,73.14,3547.5,3747.0,3045.5,3070.5,charlie,596.8333333333334
ID_006452,28.715,71.795,4014.5,4124.0,3181.5,2938.0,charlie,607.5
ID_006453,29.43,74.815,4653.0,5580.5,5564.5,3725.5,charlie,653.0
ID_006454,28.815,71.15,5634.5,5537.5,4559.0,4225.0,charlie,602.5
ID_006455,28.81,71.465,4014.5,4119.5,3185.0,2936.0,charlie,609.0
ID_006456,30.13,64.72,6157.5,6040.0,5012.5,4693.5,charlie,607.0
ID_006457,30.43,62.525,5873.5,5778.5,4788.5,4450.0,charlie,598.5
ID_006458,29.51,74.58500000000001,4791.0,5562.0,5715.5,3885.0,charlie,611.0
ID_006459,28.55,72.195,6210.5,6328.5,5022.5,4650.5,charlie,614.0
ID_006460,29.605,67.675,5538.0,5027.5,4141.0,3792.5,charlie,604.0
ID_006461,29.005000000000003,72.07,4245.0,4229.5,3207.0,2950.0,charlie,602.0
ID_006462,30.495,63.305,5514.5,5488.5,4534.5,4147.5,charlie,599.0
ID_006463,29.485,74.035,4983.5,5821.5,5062.5,3879.5,charlie,605.0
ID_006464,29.00666666666667,71.39333333333333,4092.3333333333335,4182.333333333333,3191.333333333333,2940.6666666666665,charlie,609.5
ID_006465,29.26,75.845,4513.0,5254.5,5496.5,3679.0,charlie,623.5
ID_006466,24.49,89.45,4313.0,4388.0,4210.0,3210.0,charlie,607.0
ID_006467,29.555,67.845,5546.5,5028.5,4136.0,3784.0,charlie,609.5
ID_006468,31.47,64.485,7165.0,7470.0,2533.0,3828.0,charlie,644.25
ID_006469,29.015,71.335,4061.5,4160.0,3192.5,2934.0,charlie,615.0
ID_006470,29.78,66.66,5423.0,4822.0,3982.0,3635.0,charlie,598.5
ID_006471,30.125,64.75999999999999,4921.0,4680.5,4268.0,3697.0,charlie,601.0
ID_006472,31.44,64.81,7273.0,7414.0,2570.0,3773.5,charlie,588.4166666666666
ID_006473,28.625,71.715,6593.0,6755.5,5463.5,5086.0,charlie,622.5
ID_006474,30.265,64.44,5001.5,4790.0,4398.0,3792.5,charlie,598.5
ID_006475,29.495,68.03999999999999,5728.5,5388.5,4391.5,4159.5,charlie,629.5
ID_006476,29.92,66.975,5800.0,5706.0,4657.0,4397.5,charlie,596.0
ID_006477,28.785,71.46,4010.5,4128.5,3186.5,2940.0,charlie,610.0
ID_006478,24.54,88.44,4361.0,4345.0,3965.5,3196.5,charlie,615.5
ID_006479,29.255000000000003,75.795,4476.5,5257.5,5489.5,3658.5,charlie,617.5
ID_006480,28.58,71.86500000000001,6016.5,6192.5,4789.5,4420.0,charlie,618.5
ID_006481,28.77,71.17,4087.5,4152.0,3180.0,2951.0,charlie,619.0
ID_006482,28.59,71.83500000000001,6550.0,6751.5,5469.5,5077.5,charlie,623.0
ID_006483,28.705,71.235,6530.5,6683.0,5457.5,5062.0,charlie,631.0
ID_006484,28.665,70.83,4032.5,4104.0,3184.0,2940.5,charlie,616.5
ID_006485,28.92,72.07499999999999,4118.0,4205.5,3210.5,2943.0,charlie,608.0
ID_006486,25.34,87.05,4332.0,4384.0,4226.0,3205.0,charlie,606.0
ID_006487,29.455,74.94,4682.0,5441.5,5648.5,3820.5,charlie,616.0
ID_006488,32.36,62.07,7506.0,7485.0,2593.0,3913.0,charlie,587.8333333333334
ID_006489,29.58,74.85,4813.0,5607.5,5645.5,4012.5,charlie,619.5
ID_006490,29.200000000000003,70.33,5482.5,5431.5,4468.0,4122.5,charlie,598.0
ID_006491,28.78,71.605,4021.5,4130.0,3182.0,2939.0,charlie,611.5
ID_006492,29.1,75.99000000000001,4490.5,5282.5,5496.5,3685.5,charlie,602.0
ID_006493,28.61,72.49,5727.0,5611.0,4604.0,4281.0,charlie,605.0
ID_006494,29.255000000000003,75.43,4617.5,5378.5,5622.0,3769.0,charlie,611.5
ID_006495,29.41333333333333,69.72666666666667,5506.0,5440.666666666667,4495.333333333333,4144.333333333333,charlie,598.5
ID_006496,30.08,69.89,6109.5,7067.0,2509.5,3653.0,charlie,634.5
ID_006497,29.76,66.63499999999999,5439.0,4843.5,3997.0,3652.0,charlie,598.0
ID_006498,29.015,71.955,4171.5,4206.5,3222.5,2940.5,charlie,604.0
ID_006499,29.41,69.67,5587.5,5478.5,4503.0,4161.0,charlie,596.5
ID_006500,29.41,69.235,5483.5,4999.0,4158.5,3777.5,charlie,608.5
ID_006501,29.49,74.25333333333333,4618.333333333333,5303.333333333333,5199.333333333333,3666.0,charlie,610.0
ID_006502,30.176666666666662,64.42999999999999,6180.666666666667,6030.0,5015.666666666667,4689.666666666667,charlie,611.0
ID_006503,28.585,71.745,6331.5,6540.5,5394.5,5105.0,charlie,626.5
ID_006504,24.15,89.715,4366.0,4351.0,3965.5,3200.0,charlie,606.0
ID_006505,29.31,68.255,5645.0,5303.0,4401.5,4147.0,charlie,628.5
ID_006506,28.55,71.995,5990.0,6141.5,4798.0,4414.5,charlie,604.0
ID_006507,28.8,71.06,6243.0,6358.0,5156.0,4706.0,charlie,648.5
ID_006508,29.46,67.64500000000001,5863.0,5396.0,4346.0,4191.5,charlie,615.5
ID_006509,28.46333333333333,72.00666666666666,4018.3333333333335,4123.0,3185.0,2939.0,charlie,627.0
ID_006510,28.535,71.945,5971.0,6124.0,4806.0,4407.0,charlie,617.0
ID_006511,28.295,70.78999999999999,6036.5,5827.0,4767.0,4485.5,charlie,625.5
ID_006512,29.595,68.21,5495.5,4999.0,4141.5,3779.0,charlie,607.5
ID_006513,28.9,72.16499999999999,4302.0,4316.5,3206.5,2970.5,charlie,609.0
ID_006514,28.093333333333334,69.87,5921.666666666667,5450.333333333333,4421.0,4128.0,charlie,631.5
ID_006515,28.94,71.82,4087.5,4204.5,3198.0,2939.5,charlie,607.5
ID_006516,30.625,67.48,3305.5,3224.0,2907.5,2450.0,charlie,585.5833333333334
ID_006517,28.04,68.45,6205.0,5837.0,4849.0,4589.0,charlie,646.0
ID_006518,29.235,75.545,4591.5,5477.5,5569.5,3712.5,charlie,662.0
ID_006519,29.61,67.125,5572.5,5510.0,4538.5,4211.0,charlie,596.0
ID_006520,30.09,64.695,6050.0,5929.0,4928.5,4604.0,charlie,602.5
ID_006521,32.07,62.74,5876.0,7003.0,2583.5,3671.5,charlie,586.5
ID_006522,29.06,75.92,4510.0,5296.0,5507.0,3694.0,charlie,598.5
ID_006523,29.73,73.63,4613.0,5459.0,5657.0,3765.0,charlie,619.0
ID_006524,29.395,74.15,5035.5,5687.5,5439.0,4090.0,charlie,611.0
ID_006525,29.27,75.73,4478.0,5238.0,5473.0,3654.0,charlie,621.5
ID_006526,29.38,74.07,4706.0,5427.0,5099.0,3713.0,charlie,600.0
ID_006527,29.5,67.73,5797.666666666667,5356.0,4324.333333333333,4165.0,charlie,617.0
ID_006528,28.665,71.91999999999999,5695.0,5569.5,4558.0,4237.0,charlie,604.5
ID_006529,29.715,67.48,5660.5,5575.5,4597.0,4284.0,charlie,598.0
ID_006530,29.05,72.21,4146.0,4202.0,3225.0,2979.0,charlie,605.0
ID_006531,29.285,75.87,4502.5,5286.5,5453.5,3671.5,charlie,610.5
ID_006532,29.495,68.705,5604.5,5517.0,4505.0,4184.0,charlie,596.5
ID_006533,28.735,71.275,6436.0,6539.0,5241.5,4853.0,charlie,633.5
ID_006534,28.065,68.935,6267.5,5893.5,4843.5,4600.5,charlie,665.5
ID_006535,28.845,72.21000000000001,4195.5,4337.5,3203.5,2962.5,charlie,606.0
ID_006536,28.64,71.54,6165.0,6262.0,5127.0,4660.0,charlie,651.5
ID_006537,30.795,68.78,7843.0,7840.5,2515.5,4073.5,charlie,629.9166666666666
ID_006538,29.32,74.855,4902.0,5695.5,5594.0,4032.0,charlie,603.0
ID_006539,28.745,70.535,4057.0,4129.0,3184.5,2946.5,charlie,617.5
ID_006540,28.655,71.485,6547.0,6710.0,5423.0,5034.0,charlie,622.5
ID_006541,28.355,70.525,6040.5,5848.0,4780.0,4496.5,charlie,618.0
ID_006542,29.225,75.655,4604.0,5409.0,5635.0,3758.0,charlie,616.0
ID_006543,29.380000000000003,74.13499999999999,4714.0,5437.0,5117.5,3731.5,charlie,602.0
ID_006544,29.380000000000003,74.68,4627.0,5428.0,5638.0,3772.0,charlie,606.5
ID_006545,29.145,75.91,4527.0,5314.5,5509.5,3712.0,charlie,603.5
ID_006546,29.26,74.815,4822.5,5604.5,5476.5,3934.5,charlie,601.0
ID_006547,28.33,72.26,4015.0,4101.5,3180.0,2937.0,charlie,638.0
ID_006548,30.285,62.97,5551.0,5500.0,4625.5,4210.0,charlie,599.0
ID_006549,29.66,71.13,5343.0,6726.0,2492.0,3538.0,charlie,641.6666666666666
ID_006550,29.22,75.51666666666667,4742.333333333333,5523.333333333333,5571.0,3891.3333333333335,charlie,616.0
ID_006551,29.64,74.19999999999999,5310.5,6039.5,6052.0,4294.0,charlie,619.5
ID_006552,29.535,67.56,5765.0,5350.5,4336.5,4151.5,charlie,621.5
ID_006553,29.595,68.185,5500.0,5004.0,4137.5,3774.5,charlie,609.5
ID_006554,30.305,63.92,5552.0,5476.5,4621.5,4200.0,charlie,604.5
ID_006555,29.48,69.50999999999999,5366.0,5038.5,4155.0,3772.5,charlie,620.0
ID_006556,29.59,69.08,5341.5,5015.5,4163.0,3768.5,charlie,613.0
ID_006557,29.745,66.715,5577.0,5054.5,4175.0,3832.0,charlie,599.0
ID_006558,28.815,71.49,5649.5,5540.0,4547.5,4213.5,charlie,604.5
ID_006559,29.24,75.28,4665.0,5427.5,5469.5,3810.0,charlie,614.0
ID_006560,28.705,71.9,4073.5,4195.5,3175.0,2955.0,charlie,614.0
ID_006561,28.65,71.155,6006.5,6209.0,4918.5,4496.5,charlie,644.0
ID_006562,28.505,71.91,4031.0,4132.0,3182.5,2943.0,charlie,631.0
ID_006563,28.67,70.79,4032.0,4109.0,3188.0,2943.0,charlie,619.5
ID_006564,25.35,86.925,4341.0,4389.0,4235.5,3216.0,charlie,605.5
ID_006565,28.615,71.875,6069.5,6177.0,5059.5,4586.5,charlie,654.0
ID_006566,24.045,89.8,4368.5,4364.0,3974.0,3203.0,charlie,614.0
ID_006567,28.885,71.25,4020.5,4148.0,3189.5,2942.0,charlie,612.0
ID_006568,29.88,73.03,4760.0,5617.5,5734.5,4078.0,charlie,592.0
ID_006569,28.56,71.16,6055.5,5894.0,4812.0,4534.0,charlie,608.0
ID_006570,28.225,73.33500000000001,3552.0,3754.0,3030.5,3067.0,charlie,611.3333333333334
ID_006571,29.085,72.16499999999999,4144.5,4198.5,3210.5,2971.0,charlie,601.5
ID_006572,29.315,74.63499999999999,4679.0,5410.0,5383.0,3801.5,charlie,601.0
ID_006573,28.595,71.24000000000001,6028.0,5875.0,4796.5,4506.5,charlie,607.0
ID_006574,28.185,70.19,5933.5,5355.5,4371.5,4094.0,charlie,632.0
ID_006575,28.69,72.09,4086.0,4185.0,3179.5,2952.5,charlie,610.5
ID_006576,28.665,71.66999999999999,5965.5,6092.0,4967.0,4493.5,charlie,671.0
ID_006577,28.665,71.485,6301.0,6485.5,4959.0,4460.0,charlie,628.5
ID_006578,28.03,69.6,5932.0,5464.0,4517.0,4206.0,charlie,636.5
ID_006579,27.99,70.22,5884.0,5515.0,4579.5,4252.0,charlie,639.5
ID_006580,29.385,75.005,4587.0,5328.0,5586.0,3753.5,charlie,620.0
ID_006581,29.49,68.21,5708.5,5365.5,4391.0,4151.0,charlie,632.0
ID_006582,30.705,63.17,6151.0,6044.5,4932.0,4578.5,charlie,600.0
ID_006583,27.86,69.175,6136.0,5710.5,4731.0,4424.0,charlie,638.5
ID_006584,29.435,73.965,4727.5,5467.5,5073.0,3724.0,charlie,599.0
ID_006585,28.67,70.75999999999999,4030.0,4108.0,3185.0,2941.0,charlie,618.0
ID_006586,29.195,70.6,5521.5,5487.0,4477.5,4141.0,charlie,597.5
ID_006587,29.865,73.25999999999999,4749.0,5601.5,5728.5,4068.0,charlie,594.5
ID_006588,28.96,71.51,4087.0,4172.5,3173.5,2947.5,charlie,607.5
ID_006589,29.475,68.95,5614.5,5502.5,4519.5,4191.5,charlie,597.5
ID_006590,29.29,75.685,4470.0,5233.0,5469.0,3650.0,charlie,627.0
ID_006591,28.64333333333333,71.82333333333334,6147.666666666667,6246.0,5104.666666666667,4650.0,charlie,644.0
ID_006592,31.435,65.995,6156.0,6944.0,2568.5,3648.5,charlie,618.9166666666666
ID_006593,24.87,88.045,4342.0,4360.0,4051.5,3194.0,charlie,606.0
ID_006594,28.98,70.19,6088.0,6387.0,5508.0,5004.0,charlie,617.5
ID_006595,24.78,88.33500000000001,4344.5,4376.5,4037.5,3205.0,charlie,603.0
ID_006596,30.085,65.11500000000001,4907.5,4671.5,4268.0,3688.5,charlie,601.5
ID_006597,28.805,71.91,4055.5,4163.0,3196.0,2947.0,charlie,609.5
ID_006598,30.555,61.510000000000005,5967.0,5882.5,4875.0,4502.5,charlie,597.5
ID_006599,28.72,71.9,4045.0,4138.0,3174.0,2946.0,charlie,613.0
ID_006600,29.61,67.66499999999999,5535.5,5022.0,4139.5,3787.5,charlie,612.0
ID_006601,29.5,74.1,5198.5,6027.5,5150.0,4019.0,charlie,606.5
ID_006602,29.385,74.195,4691.0,5420.0,5163.5,3725.5,charlie,608.0
ID_006603,29.28,75.88,4502.0,5286.0,5447.0,3670.0,charlie,613.5
ID_006604,25.175,87.11500000000001,4318.0,4383.0,4316.0,3212.5,charlie,603.0
ID_006605,28.17,72.725,3546.5,3808.0,2997.5,3048.5,charlie,593.1666666666666
ID_006606,28.665,71.455,5983.5,6105.5,4965.5,4512.0,charlie,652.0
ID_006607,28.805,72.485,4138.0,4186.0,3223.5,2937.0,charlie,609.0
ID_006608,29.435,69.715,5665.0,5541.5,4491.5,4178.5,charlie,599.0
ID_006609,29.26,75.12666666666667,4616.0,5369.666666666667,5410.333333333333,3756.6666666666665,charlie,600.5
ID_006610,28.595,71.715,6165.0,6277.0,5139.0,4679.0,charlie,650.0
ID_006611,29.81,65.44,5094.0,4785.0,4151.0,3630.0,charlie,607.0
ID_006612,29.33,74.83,4474.0,5236.0,5515.0,3665.0,charlie,622.0
ID_006613,28.58,71.9,6566.0,6723.5,5449.0,5062.0,charlie,622.5
ID_006614,25.42,87.06,4332.0,4393.0,4270.0,3215.0,charlie,606.5
ID_006615,29.24,75.365,4664.5,5422.5,5478.5,3813.5,charlie,618.5
ID_006616,25.27,87.21,4318.5,4373.5,4345.5,3208.0,charlie,602.0
ID_006617,28.700000000000003,71.0,4036.5,4122.0,3182.0,2945.0,charlie,618.5
ID_006618,29.49,70.05,5394.5,5028.0,4137.5,3770.0,charlie,619.5
ID_006619,29.15,75.87,5110.0,5660.5,5671.0,4090.0,charlie,602.0
ID_006620,28.79,71.07,6510.5,6712.0,5422.0,5030.0,charlie,617.5
ID_006621,28.905,71.985,4095.0,4190.5,3195.5,2940.5,charlie,608.5
ID_006622,28.76,72.13,5687.0,5561.0,4545.0,4216.0,charlie,605.0
ID_006623,29.4,74.315,4596.5,5305.0,5194.0,3667.0,charlie,602.5
ID_006624,29.085,70.32,4038.5,4128.5,3184.0,2945.5,charlie,634.0
ID_006625,29.0,71.375,5701.0,5581.0,4575.5,4253.0,charlie,597.5
ID_006626,29.12,75.72,4732.0,5505.5,5572.0,3895.5,charlie,611.5
ID_006627,28.745,72.16,5708.5,5575.5,4564.5,4240.5,charlie,604.0
ID_006628,30.06,69.97999999999999,3322.0,3274.5,2863.0,2459.0,charlie,584.3333333333334
ID_006629,29.165,75.60499999999999,4733.5,5512.0,5570.5,3897.0,charlie,614.5
ID_006630,28.62,71.74000000000001,4014.5,4124.5,3184.0,2938.5,charlie,628.5
ID_006631,29.245,75.23,4624.0,5394.5,5460.0,3780.5,charlie,611.0
ID_006632,28.81,71.355,4089.0,4159.0,3181.5,2952.0,charlie,619.0
ID_006633,29.27,75.38,4551.0,5303.0,5582.0,3746.0,charlie,619.0
ID_006634,31.08,64.805,7152.5,7541.5,2565.0,3848.5,charlie,628.5
ID_006635,29.56,68.07499999999999,5697.0,5349.5,4379.5,4152.5,charlie,634.0
ID_006636,25.19,87.11,4313.0,4379.0,4296.0,3214.0,charlie,602.5
ID_006637,28.745,71.97999999999999,4041.0,4130.0,3183.0,2942.5,charlie,623.0
ID_006638,28.845,72.14500000000001,4144.5,4274.5,3203.5,2952.0,charlie,607.0
ID_006639,30.545,69.055,7065.5,7441.5,2523.5,3906.0,charlie,629.5
ID_006640,29.385,74.235,4715.0,5428.0,5140.0,3740.5,charlie,604.0
ID_006641,28.95,71.41,4052.5,4149.5,3181.5,2929.5,charlie,607.5
ID_006642,25.25,87.33,4311.0,4377.0,4270.5,3214.0,charlie,600.0
ID_006643,29.17,75.82,4770.0,5557.0,5595.0,3918.0,charlie,608.0
ID_006644,28.685,71.805,4056.0,4144.0,3181.5,2945.5,charlie,630.0
ID_006645,25.13,87.27,4352.0,4380.0,4088.0,3192.0,charlie,606.0
ID_006646,28.895,72.13,4104.5,4193.5,3192.5,2941.0,charlie,609.5
ID_006647,29.94,66.46,5793.0,5689.0,4643.0,4387.0,charlie,597.5
ID_006648,29.19,75.62,4701.0,5461.5,5517.0,3848.0,charlie,622.5
ID_006649,29.32,74.955,5033.5,5909.0,5931.5,4286.0,charlie,606.0
ID_006650,29.81,74.09,4744.0,5611.0,5738.0,4062.0,charlie,605.5
ID_006651,30.34,68.81,3313.0,3268.0,2859.0,2455.0,charlie,585.1666666666666
ID_006652,29.89333333333333,68.92666666666666,3296.0,3258.6666666666665,2859.333333333333,2457.333333333333,charlie,583.8333333333334
ID_006653,29.020000000000003,70.375,4054.5,4127.0,3177.5,2946.0,charlie,637.0
ID_006654,29.44,69.61,5667.0,5510.0,4506.5,4178.0,charlie,596.5
ID_006655,24.79,89.36500000000001,4352.0,4366.0,4261.0,3210.0,charlie,604.5
ID_006656,29.395,75.20500000000001,4559.0,5315.0,5579.5,3728.0,charlie,618.0
ID_006657,29.795,73.46000000000001,4762.0,5613.0,5753.5,4079.0,charlie,596.5
ID_006658,29.343333333333334,74.58,4663.0,5388.0,5346.0,3774.0,charlie,602.5
ID_006659,30.24,64.23,4933.0,4707.0,4301.0,3717.0,charlie,599.0
ID_006660,28.035,68.715,6294.5,5894.5,4869.5,4603.0,charlie,670.0
ID_006661,28.815,70.965,6381.0,6494.5,5367.0,4956.0,charlie,616.5
ID_006662,29.375,75.37,4667.0,5418.0,5631.0,3805.5,charlie,616.5
ID_006663,29.413333333333338,69.67333333333333,5524.666666666667,5451.0,4497.666666666667,4150.333333333333,charlie,597.0
ID_006664,30.15,64.775,4935.5,4701.0,4290.0,3713.5,charlie,599.5
ID_006665,30.43,62.82,6124.0,5992.0,5150.0,4811.0,charlie,599.5
ID_006666,29.385,74.08500000000001,4657.5,5380.5,5172.0,3711.0,charlie,605.5
ID_006667,28.450000000000003,71.945,4008.0,4124.0,3182.5,2941.5,charlie,623.5
ID_006668,28.72,70.595,4015.5,4088.5,3190.5,2939.5,charlie,638.5
ID_006669,28.675,71.71000000000001,4038.5,4143.0,3187.0,2947.0,charlie,624.5
ID_006670,28.73333333333333,71.78,4019.6666666666665,4124.666666666667,3188.6666666666665,2942.0,charlie,638.0
ID_006671,29.43,74.91,4577.0,5359.0,5548.0,3702.0,charlie,611.0
ID_006672,29.24,75.52000000000001,4749.0,5528.5,5575.0,3901.0,charlie,625.5
ID_006673,30.22,65.125,5606.5,5531.5,4594.5,4197.5,charlie,607.5
ID_006674,28.47,74.055,3250.0,3311.5,2738.0,2441.0,charlie,585.75
ID_006675,24.52,88.805,4327.0,4375.5,4193.5,3208.5,charlie,608.0
ID_006676,28.22,70.8,6076.5,5846.5,4778.0,4491.5,charlie,637.0
ID_006677,28.665,71.62,6159.5,6249.5,5105.0,4645.0,charlie,637.5
ID_006678,29.81,66.5,5484.0,4903.5,4054.5,3711.0,charlie,600.5
ID_006679,29.45,72.86500000000001,3239.5,3348.0,2649.0,2440.5,charlie,582.6666666666666
ID_006680,29.33,75.12,4668.0,5452.0,5648.0,3781.0,charlie,611.5
ID_006681,28.47,70.38,6077.0,5874.0,4799.0,4523.0,charlie,614.5
ID_006682,28.913333333333338,72.01,4118.333333333333,4214.0,3209.333333333333,2938.6666666666665,charlie,610.0
ID_006683,29.17,76.07,4501.0,5297.0,5458.5,3683.5,charlie,605.5
ID_006684,28.875,71.595,4062.0,4178.0,3176.5,2950.0,charlie,623.5
ID_006685,29.58,67.82,5751.0,5397.0,4386.0,4162.0,charlie,632.0
ID_006686,29.48,74.535,4598.5,5503.5,5610.0,3727.0,charlie,628.5
ID_006687,28.695,74.13,3231.5,3298.5,2709.0,2423.5,charlie,586.5833333333334
ID_006688,29.69,74.15,4746.5,5604.0,5731.5,4060.5,charlie,599.0
ID_006689,30.205,67.81,3297.5,3248.5,2863.5,2438.5,charlie,585.0
ID_006690,28.57,71.96000000000001,5958.0,6122.5,4825.5,4426.5,charlie,615.0
ID_006691,29.47,73.97,4994.0,5809.0,5104.0,3908.0,charlie,599.0
ID_006692,29.47,68.32,5714.0,5355.0,4391.0,4153.5,charlie,634.0
ID_006693,24.35,90.225,4312.0,4361.5,4295.0,3208.0,charlie,604.0
ID_006694,28.955,71.755,4068.5,4164.5,3192.0,2929.0,charlie,610.0
ID_006695,30.115,64.66499999999999,6126.0,5994.0,4952.0,4658.0,charlie,604.0
ID_006696,28.755000000000003,72.03999999999999,4047.5,4132.5,3181.5,2944.5,charlie,623.5
ID_006697,29.953333333333333,66.18333333333334,5780.0,5687.666666666667,4582.333333333333,4373.0,charlie,595.5
ID_006698,29.515,68.53,5488.5,4992.5,4142.5,3771.0,charlie,614.5
ID_006699,29.57,73.69,4650.5,5339.0,5279.5,3740.0,charlie,608.5
ID_006700,29.4,75.275,4507.5,5273.5,5543.0,3681.5,charlie,614.5
ID_006701,27.725,70.375,6102.5,5923.5,4716.0,4466.0,charlie,635.5
ID_006702,29.54,73.94,5056.0,5846.5,5153.0,3969.0,charlie,607.0
ID_006703,25.54,86.29,4331.0,4388.0,4253.0,3205.0,charlie,603.0
ID_006704,28.695,71.32499999999999,6021.0,6155.0,4984.5,4536.5,charlie,655.0
ID_006705,29.725,66.78999999999999,5663.5,5079.0,4165.0,3842.5,charlie,597.5
ID_006706,28.69,70.835,4045.0,4132.0,3183.5,2945.5,charlie,614.5
ID_006707,29.24,75.53,4605.0,5454.0,5567.0,3715.0,charlie,660.5
ID_006708,29.03,71.1,5697.0,5599.5,4606.5,4284.5,charlie,601.0
ID_006709,27.99,70.13999999999999,5895.5,5535.5,4600.0,4271.5,charlie,639.5
ID_006710,29.61,69.095,5361.0,5017.5,4156.5,3769.0,charlie,611.0
ID_006711,28.805,71.785,4057.5,4177.5,3176.0,2949.0,charlie,644.5
ID_006712,24.775,88.17500000000001,4343.5,4374.0,4048.0,3205.0,charlie,604.0
ID_006713,28.715,71.57,4008.0,4127.5,3179.5,2940.0,charlie,614.0
ID_006714,29.39,69.62,5498.5,5098.0,4154.5,3803.5,charlie,620.0
ID_006715,28.92,71.2,5693.0,5590.0,4599.0,4265.0,charlie,599.5
ID_006716,29.575,69.07,5329.5,5002.5,4159.0,3763.0,charlie,605.5
ID_006717,28.47,72.1,4046.0,4130.5,3182.5,2943.5,charlie,626.5
ID_006718,29.085,70.47999999999999,5905.0,5798.5,4756.5,4462.0,charlie,601.0
ID_006719,28.18,73.185,3551.0,3811.0,2980.5,3036.0,charlie,595.0
ID_006720,29.75,66.99000000000001,5625.5,5557.5,4573.0,4273.5,charlie,597.5
ID_006721,28.335,70.875,6093.5,5889.5,4819.5,4534.5,charlie,615.0
ID_006722,29.265,75.205,4615.5,5370.0,5402.5,3757.0,charlie,604.5
ID_006723,29.785,66.815,5658.5,5584.5,4590.5,4290.5,charlie,597.0
ID_006724,29.555,75.35499999999999,4773.0,5617.0,5704.5,4069.0,charlie,611.0
ID_006725,28.31,70.68,6085.0,5863.0,4780.0,4493.0,charlie,621.0
ID_006726,30.505000000000003,62.5,5905.0,5849.0,4845.0,4456.5,charlie,598.0
ID_006727,28.295,71.0,6073.0,5859.0,4764.5,4482.5,charlie,620.0
ID_006728,31.885,61.97,6376.5,7024.5,2577.5,3562.0,charlie,588.0
ID_006729,28.86,70.8,6179.5,6332.5,5134.5,4675.0,charlie,625.5
ID_006730,27.895,69.845,6360.0,5992.0,4915.0,4654.0,charlie,658.5
ID_006731,30.0,66.33500000000001,5817.5,5114.0,4068.5,3860.0,charlie,597.5
